2026-01-17 12:59:44,950 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 12:42:27,526 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 12:42:27,538 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:42:27,540 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 12:42:27,651 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:42:27,684 | INFO | hermes.categorizer | [EMBEDDING] file=copy_fk8ut.txt best=Images/Scans score=0.357 conf=0.55
2026-01-19 12:42:29,741 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 12:42:30,024 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:42:30,025 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 12:42:30,031 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:42:30,032 | INFO | hermes.categorizer | [RULE] file=data.xlsx rule_id=data_tableur category=Donnees/Tableurs confidence=0.95
2026-01-19 12:42:30,039 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:42:30,041 | INFO | hermes.categorizer | [RULE] file=installer_app_19.exe rule_id=logiciel_installateur category=Logiciels/Installateurs confidence=0.96
2026-01-19 12:42:30,042 | INFO | agents.planner | Starting hierarchy planning for 8 files.
2026-01-19 12:42:30,043 | WARNING | agents.planner | Low confidence (0.55) for file 'copy_fk8ut.txt' in category 'Images'
2026-01-19 12:42:30,043 | INFO | agents.planner | Planner output folders: dict_keys(['Images/Photos', 'Administratif/Attestations', 'Administratif/Identite', 'Images/Scans', 'Images/Screenshots', 'Administratif/CV', 'Donnees/Tableurs', 'Logiciels/Installateurs'])
2026-01-19 12:42:30,045 | INFO | agents.planner | Hierarchy planning completed.
2026-01-19 12:56:16,299 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 12:56:17,282 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:56:22,681 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 12:56:22,682 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 12:56:36,044 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 12:56:36,525 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 12:56:36,555 | INFO | hermes.categorizer | [EMBEDDING] file=1.jpg best=Images/Photos score=0.555 conf=0.70
2026-01-19 12:56:36,861 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:56:36,863 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 12:56:36,879 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:56:36,880 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 12:56:36,895 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:56:36,923 | INFO | hermes.categorizer | [EMBEDDING] file=copy_fk8ut.txt best=Images/Scans score=0.357 conf=0.55
2026-01-19 12:56:37,022 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 12:56:37,036 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:56:37,038 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 12:56:37,047 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:56:37,049 | INFO | hermes.categorizer | [RULE] file=data.xlsx rule_id=data_tableur category=Donnees/Tableurs confidence=0.95
2026-01-19 12:56:37,056 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 12:56:37,057 | INFO | hermes.categorizer | [RULE] file=installer_app_19.exe rule_id=logiciel_installateur category=Logiciels/Installateurs confidence=0.96
2026-01-19 12:56:37,058 | INFO | agents.planner | Starting hierarchy planning for 8 files.
2026-01-19 12:56:37,060 | WARNING | agents.planner | Low confidence (0.55) for file 'copy_fk8ut.txt' in category 'Images'
2026-01-19 12:56:37,061 | INFO | agents.planner | Planner output folders: dict_keys(['Images/Photos', 'Administratif/Attestations', 'Administratif/Identite', 'Images/Scans', 'Images/Screenshots', 'Administratif/CV', 'Donnees/Tableurs', 'Logiciels/Installateurs'])
2026-01-19 12:56:37,062 | INFO | agents.planner | Hierarchy planning completed.
2026-01-19 13:07:07,592 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 13:07:08,499 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 13:07:16,239 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 13:07:16,239 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 13:07:18,464 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 13:07:19,123 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 13:07:19,153 | INFO | hermes.categorizer | [EMBEDDING] file=1.jpg best=Images/Photos score=0.555 conf=0.70
2026-01-19 13:07:19,406 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 13:07:19,408 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 13:07:19,428 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 13:07:19,429 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 13:07:19,440 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 13:07:19,471 | INFO | hermes.categorizer | [EMBEDDING] file=copy_fk8ut.txt best=Images/Scans score=0.357 conf=0.55
2026-01-19 13:07:19,592 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 13:07:19,605 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 13:07:19,606 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 13:07:19,612 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 13:07:19,614 | INFO | hermes.categorizer | [RULE] file=data.xlsx rule_id=data_tableur category=Donnees/Tableurs confidence=0.95
2026-01-19 13:07:19,621 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 13:07:19,622 | INFO | hermes.categorizer | [RULE] file=installer_app_19.exe rule_id=logiciel_installateur category=Logiciels/Installateurs confidence=0.96
2026-01-19 13:07:19,623 | INFO | agents.planner | Starting hierarchy planning for 8 files.
2026-01-19 13:07:19,624 | WARNING | agents.planner | Low confidence (0.55) for file 'copy_fk8ut.txt' in category 'Images'
2026-01-19 13:07:19,625 | INFO | agents.planner | Planner output folders: dict_keys(['Images/Photos', 'Administratif/Attestations', 'Administratif/Identite', 'Images/Scans', 'Images/Screenshots', 'Administratif/CV', 'Donnees/Tableurs', 'Logiciels/Installateurs'])
2026-01-19 13:07:19,627 | INFO | agents.planner | Hierarchy planning completed.
2026-01-19 13:53:25,750 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 13:53:27,992 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 13:53:40,941 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 13:53:40,942 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 13:53:56,859 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 13:53:57,566 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 13:53:57,601 | INFO | hermes.categorizer | [EMBEDDING] file=1.jpg best=Images/Photos score=0.555 conf=0.70
2026-01-19 13:53:58,111 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 13:53:58,113 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 13:53:58,251 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 13:53:58,253 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 13:53:58,372 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 13:53:58,480 | INFO | hermes.categorizer | [EMBEDDING] file=copy_fk8ut.txt best=Images/Scans score=0.357 conf=0.55
2026-01-19 13:53:58,613 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 13:53:58,762 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 13:53:58,764 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 13:53:59,033 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 13:53:59,035 | INFO | hermes.categorizer | [RULE] file=data.xlsx rule_id=data_tableur category=Donnees/Tableurs confidence=0.95
2026-01-19 13:53:59,181 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 13:53:59,182 | INFO | hermes.categorizer | [RULE] file=installer_app_19.exe rule_id=logiciel_installateur category=Logiciels/Installateurs confidence=0.96
2026-01-19 13:53:59,183 | INFO | agents.planner | Starting hierarchy planning for 8 files.
2026-01-19 13:53:59,184 | WARNING | agents.planner | Low confidence (0.55) for file 'copy_fk8ut.txt' in category 'Images'
2026-01-19 13:53:59,185 | INFO | agents.planner | Planner output folders: dict_keys(['Images/Photos', 'Administratif/Attestations', 'Administratif/Identite', 'Images/Scans', 'Images/Screenshots', 'Administratif/CV', 'Donnees/Tableurs', 'Logiciels/Installateurs'])
2026-01-19 13:53:59,186 | INFO | agents.planner | Hierarchy planning completed.
2026-01-19 18:39:03,110 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 18:39:09,252 | INFO | hermes.categorizer | [RULE] file=1.jpg rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 18:39:12,068 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 18:39:12,069 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 18:39:12,075 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 18:39:12,076 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 18:39:12,096 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 18:02:15,822 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 18:05:23,760 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:05:38,214 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 18:05:38,215 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 18:05:41,087 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 18:05:41,831 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 18:05:41,867 | INFO | hermes.categorizer | [EMBEDDING] file=1.jpg best=Images/Photos score=0.555 conf=0.70
2026-01-19 18:10:18,903 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:10:19,186 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 18:14:12,021 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:14:12,211 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 18:18:32,347 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:18:34,358 | INFO | hermes.categorizer | [EMBEDDING] file=copy_fk8ut.txt best=Images/Scans score=0.357 conf=0.55
2026-01-19 18:18:35,904 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 18:24:53,430 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:24:55,688 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 18:31:39,091 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:31:41,856 | INFO | hermes.categorizer | [RULE] file=data.xlsx rule_id=data_tableur category=Donnees/Tableurs confidence=0.95
2026-01-19 18:35:45,146 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:35:45,460 | INFO | hermes.categorizer | [RULE] file=installer_app_19.exe rule_id=logiciel_installateur category=Logiciels/Installateurs confidence=0.96
2026-01-19 18:35:45,479 | INFO | agents.planner | Starting hierarchy planning for 8 files.
2026-01-19 18:35:46,121 | WARNING | agents.planner | Low confidence (0.55) for file 'copy_fk8ut.txt' in category 'Images'
2026-01-19 18:35:46,132 | INFO | agents.planner | Planner output folders: dict_keys(['Images/Photos', 'Administratif/Attestations', 'Administratif/Identite', 'Images/Scans', 'Images/Screenshots', 'Administratif/CV', 'Donnees/Tableurs', 'Logiciels/Installateurs'])
2026-01-19 18:35:46,152 | INFO | agents.planner | Hierarchy planning completed.
2026-01-19 18:35:46,167 | INFO | agents.reviewer | Starting hierarchy review
2026-01-19 18:43:00,978 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 18:43:04,899 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:43:22,168 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 18:43:22,168 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 18:43:37,494 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 18:43:38,142 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 18:43:38,175 | INFO | hermes.categorizer | [EMBEDDING] file=1.jpg best=Images/Photos score=0.555 conf=0.70
2026-01-19 18:43:38,733 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:43:38,735 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 18:43:38,861 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:43:38,863 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 18:43:39,002 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:43:39,062 | INFO | hermes.categorizer | [EMBEDDING] file=copy_fk8ut.txt best=Images/Scans score=0.357 conf=0.55
2026-01-19 18:43:39,179 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 18:43:39,962 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:43:39,963 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 18:43:40,075 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:43:40,076 | INFO | hermes.categorizer | [RULE] file=data.xlsx rule_id=data_tableur category=Donnees/Tableurs confidence=0.95
2026-01-19 18:43:40,494 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 18:43:40,497 | INFO | hermes.categorizer | [RULE] file=installer_app_19.exe rule_id=logiciel_installateur category=Logiciels/Installateurs confidence=0.96
2026-01-19 18:43:40,499 | INFO | agents.planner | Starting hierarchy planning for 8 files.
2026-01-19 18:43:40,501 | WARNING | agents.planner | Low confidence (0.55) for file 'copy_fk8ut.txt' in category 'Images'
2026-01-19 18:43:40,502 | INFO | agents.planner | Planner output folders: dict_keys(['Images/Photos', 'Administratif/Attestations', 'Administratif/Identite', 'Images/Scans', 'Images/Screenshots', 'Administratif/CV', 'Donnees/Tableurs', 'Logiciels/Installateurs'])
2026-01-19 18:43:40,505 | INFO | agents.planner | Hierarchy planning completed.
2026-01-19 18:43:40,507 | INFO | agents.reviewer | Starting hierarchy review
2026-01-19 21:08:54,924 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 21:08:56,427 | INFO | hermes.categorizer | [RULE] file=1.jpg rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 21:08:58,913 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 21:08:58,915 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 21:08:58,924 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 21:08:58,925 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 21:08:58,931 | INFO | httpx | HTTP Request: POST http://localhost:11434/api/generate "HTTP/1.1 404 Not Found"
2026-01-19 20:10:51,926 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 20:13:24,983 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 20:13:38,170 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 20:13:38,171 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 20:13:51,168 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 20:13:55,117 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 20:13:55,181 | INFO | hermes.categorizer | [EMBEDDING] file=1.jpg best=Images/Photos score=0.555 conf=0.70
2026-01-19 20:16:11,408 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 20:16:11,605 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 20:18:58,712 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 20:18:58,899 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 20:22:51,109 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 20:22:53,602 | INFO | hermes.categorizer | [EMBEDDING] file=copy_fk8ut.txt best=Images/Scans score=0.357 conf=0.55
2026-01-19 20:22:55,309 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 20:26:00,358 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 500 Internal Server Error"
2026-01-19 20:26:00,693 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 21:12:38,864 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 21:14:11,233 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 21:14:25,837 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 21:14:25,838 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 21:14:35,352 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 21:14:35,949 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 21:14:35,979 | WARNING | hermes.categorizer | [FALLBACK] file=1.jpg reason=low_similarity best=Images/Scans score=0.320 conf=0.40
2026-01-19 21:14:41,284 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 21:14:51,589 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 21:14:55,968 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 21:15:04,529 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
2026-01-19 21:15:10,309 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 21:15:19,038 | WARNING | hermes.categorizer | [FALLBACK] file=copy_fk8ut.txt reason=low_similarity best=Projets/Code score=0.336 conf=0.40
2026-01-19 21:15:19,167 | INFO | hermes.categorizer | [RULE] file=copy_vazcc.png rule_id=image_screenshot category=Images/Screenshots confidence=0.90
2026-01-19 21:15:24,211 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 21:16:22,764 | INFO | hermes.categorizer | [RULE] file=CV_stage_2025_118.pdf rule_id=admin_cv_pdf category=Administratif/CV confidence=0.93
2026-01-19 21:16:26,317 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 21:16:33,584 | INFO | hermes.categorizer | [RULE] file=data.xlsx rule_id=data_tableur category=Donnees/Tableurs confidence=0.95
2026-01-19 21:16:38,166 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 21:16:46,621 | INFO | hermes.categorizer | [RULE] file=installer_app_19.exe rule_id=logiciel_installateur category=Logiciels/Installateurs confidence=0.96
2026-01-19 21:16:46,622 | INFO | agents.planner | Starting hierarchy planning for 8 files.
2026-01-19 21:16:46,625 | WARNING | agents.planner | Low confidence (0.40) for file '1.jpg' in category 'Divers'
2026-01-19 21:16:46,626 | WARNING | agents.planner | Low confidence (0.40) for file 'copy_fk8ut.txt' in category 'Divers'
2026-01-19 21:16:46,627 | INFO | agents.planner | Planner output folders: dict_keys(['Divers', 'Administratif/Attestations', 'Administratif/Identite', 'Images/Screenshots', 'Administratif/CV', 'Donnees/Tableurs', 'Logiciels/Installateurs'])
2026-01-19 21:16:46,628 | INFO | agents.planner | Hierarchy planning completed.
2026-01-19 21:16:46,629 | INFO | agents.reviewer | Starting hierarchy review
2026-01-19 22:31:57,891 | INFO | hermes.categorizer | CategorizerAgent initialized (enable_embeddings=True, taxonomy='src/resources/taxonomy.json').
2026-01-19 22:33:04,700 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 22:33:59,117 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-01-19 22:33:59,121 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2026-01-19 22:34:08,630 | INFO | hermes.categorizer | [EMBEDDING] model_loaded=all-MiniLM-L6-v2
2026-01-19 22:34:09,209 | INFO | hermes.categorizer | [EMBEDDING] taxonomy_embeddings_built n=19
2026-01-19 22:34:09,236 | INFO | hermes.categorizer | [EMBEDDING] file=1.jpg best=Images/Photos score=0.555 conf=0.70
2026-01-19 22:34:14,481 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 22:34:24,271 | INFO | hermes.categorizer | [RULE] file=attestation_scolarite_107.pdf rule_id=admin_attestation_pdf category=Administratif/Attestations confidence=0.92
2026-01-19 22:34:28,698 | INFO | httpx | HTTP Request: POST http://ollama:11434/api/generate "HTTP/1.1 200 OK"
2026-01-19 22:34:36,688 | INFO | hermes.categorizer | [RULE] file=carte_identite_5.pdf rule_id=admin_identite_pdf category=Administratif/Identite confidence=0.94
